date,temperature_mean_celsius,relative_humidity_mean_percent,evapotranspiration_mm_day
2022-07-05 18:30:00,27.601583,78.86188,3.0242782
2022-07-06 18:30:00,28.449503,75.01265,4.7949905
2022-07-07 18:30:00,28.889082,67.95091,4.2279625
2022-07-08 18:30:00,28.087,71.674126,3.7385688
2022-07-09 18:30:00,29.012,68.621376,5.5431385
2022-07-10 18:30:00,29.372416,64.02986,5.3565264
2022-07-11 18:30:00,30.332834,57.983166,6.477912
2022-07-12 18:30:00,30.93492,53.11436,7.3398013
2022-07-13 18:30:00,31.295332,50.68516,7.65071
2022-07-14 18:30:00,31.168251,53.04851,6.742039
2022-07-15 18:30:00,30.503664,59.31084,6.3307085
2022-07-16 18:30:00,29.103668,71.993416,4.0579247
2022-07-17 18:30:00,28.016169,77.92469,3.2328172
2022-07-18 18:30:00,29.00575,75.11988,5.1589217
2022-07-19 18:30:00,28.722418,79.395836,5.104407
2022-07-20 18:30:00,28.670334,80.887794,5.1704993
2022-07-21 18:30:00,27.820333,83.456276,3.1652293
2022-07-22 18:30:00,27.670332,82.99349,4.5155478
2022-07-23 18:30:00,27.75575,81.083336,3.7692566
2022-07-24 18:30:00,28.451578,78.324936,4.646497
2022-07-25 18:30:00,27.574503,80.75605,3.8652687
2022-07-26 18:30:00,27.58492,81.91082,4.7323923
2022-07-27 18:30:00,28.284918,81.01154,4.879629
2022-07-28 18:30:00,27.90367,84.10046,4.364843
2022-07-29 18:30:00,28.484917,80.97889,4.9916267
2022-07-30 18:30:00,28.661997,80.36957,5.133939
2022-07-31 18:30:00,28.72033,79.24469,5.1394463
2022-08-01 18:30:00,28.151583,81.111336,3.844893
2022-08-02 18:30:00,26.27033,87.61996,1.9417372
2022-08-03 18:30:00,26.61825,87.72042,2.774457
2022-08-04 18:30:00,27.651583,76.88337,3.1984875
2022-08-05 18:30:00,27.889082,72.491234,3.6716383
2022-08-06 18:30:00,28.745337,68.86125,4.499941
2022-08-07 18:30:00,29.551584,63.347248,5.10255
2022-08-08 18:30:00,30.157837,58.538605,6.6291685
2022-08-09 18:30:00,29.99325,57.355793,6.904467
2022-08-10 18:30:00,30.005747,61.78528,6.3874745
2022-08-11 18:30:00,30.641167,59.966965,6.0863075
2022-08-12 18:30:00,30.218248,65.16043,5.787454
2022-08-13 18:30:00,29.418245,64.21101,4.719782
2022-08-14 18:30:00,29.11408,75.280815,5.063898
2022-08-15 18:30:00,29.097414,79.389534,5.1079254
2022-08-16 18:30:00,28.664085,77.94621,5.3359566
2022-08-17 18:30:00,29.44117,75.99976,5.1409984
2022-08-18 18:30:00,28.999502,74.537865,4.662625
2022-08-19 18:30:00,30.034914,69.84038,5.62397
2022-08-20 18:30:00,29.334917,73.30089,4.6189427
2022-08-21 18:30:00,28.968246,74.007195,5.469431
2022-08-22 18:30:00,28.936996,74.36024,5.482673
2022-08-23 18:30:00,28.305754,78.208855,4.5432353
2022-08-24 18:30:00,28.170328,77.01571,5.136038
2022-08-25 18:30:00,27.841166,80.05738,4.7909203
2022-08-26 18:30:00,27.507833,82.26092,4.2478437
2022-08-27 18:30:00,27.541162,83.19743,4.701331
2022-08-28 18:30:00,27.630747,82.83632,4.2282515
2022-08-29 18:30:00,27.734911,82.479965,4.8249164
2022-08-30 18:30:00,27.05158,85.013245,3.6571388
2022-08-31 18:30:00,26.13075,87.67927,2.7689908
2022-09-01 18:30:00,27.322418,81.81068,4.8004293
2022-09-02 18:30:00,28.253662,80.54568,4.5148735
2022-09-03 18:30:00,28.487001,81.21511,4.8806305
2022-09-04 18:30:00,28.243248,79.88088,5.1617465
2022-09-05 18:30:00,27.993248,82.1655,4.8420987
2022-09-06 18:30:00,27.389082,85.82978,3.2630327
2022-09-07 18:30:00,26.764084,85.66474,2.150052
2022-09-08 18:30:00,28.039085,80.10508,3.7462666
2022-09-09 18:30:00,28.44533,76.95905,3.4294164
2022-09-10 18:30:00,29.326578,69.63128,4.7789702
2022-09-11 18:30:00,28.891165,74.1993,5.3701477
2022-09-12 18:30:00,28.916162,75.6861,5.644163
2022-09-13 18:30:00,28.880745,78.47955,5.180829
2022-09-14 18:30:00,28.647415,78.426155,4.68284
2022-09-15 18:30:00,29.101585,78.90084,5.1723747
2022-09-16 18:30:00,29.580751,74.112144,5.323672
2022-09-17 18:30:00,29.532835,74.18529,5.0647445
2022-09-18 18:30:00,29.512001,70.91151,4.661137
2022-09-19 18:30:00,29.739084,66.09487,5.5881543
2022-09-20 18:30:00,29.526583,66.0937,6.012531
2022-09-21 18:30:00,30.232832,66.253975,6.0689263
2022-09-22 18:30:00,29.757833,69.36862,5.5793858
2022-09-23 18:30:00,29.851583,64.893616,5.6319857
2022-09-24 18:30:00,29.386995,72.07961,5.201313
2022-09-25 18:30:00,28.628668,76.91711,4.8321333
2022-09-26 18:30:00,28.672417,76.73948,4.6892633
2022-09-27 18:30:00,27.95575,81.9679,4.5271044
2022-09-28 18:30:00,27.751581,79.06799,2.9448698
2022-09-29 18:30:00,27.141165,78.497444,2.8136322
2022-09-30 18:30:00,27.032831,78.745056,2.6541898
2022-10-01 18:30:00,28.991163,65.991264,4.434538
2022-10-02 18:30:00,29.478666,63.362793,4.751303
2022-10-03 18:30:00,29.453665,67.69814,4.5325346
2022-10-04 18:30:00,27.064085,85.802124,1.5276091
2022-10-05 18:30:00,26.445333,86.27731,3.0348895
2022-10-06 18:30:00,26.103666,87.16039,2.6839283
2022-10-07 18:30:00,26.734917,86.93183,3.6753051
2022-10-08 18:30:00,26.130747,87.11587,3.1336021
2022-10-09 18:30:00,26.83283,84.406166,3.8454819
2022-10-10 18:30:00,27.186996,81.804344,4.2387667
2022-10-11 18:30:00,27.528664,82.07483,4.022066
2022-10-12 18:30:00,27.39325,81.27903,4.445427
2022-10-13 18:30:00,26.482832,85.24372,3.2581623
2022-10-14 18:30:00,26.916166,83.29275,4.003521
2022-10-15 18:30:00,27.25575,82.85869,4.2125797
2022-10-16 18:30:00,26.953665,84.00077,4.046572
2022-10-17 18:30:00,27.222414,83.709526,4.2145205
2022-10-18 18:30:00,27.041162,82.05174,4.200354
2022-10-19 18:30:00,27.122416,81.39323,3.5648503
2022-10-20 18:30:00,26.732832,81.58813,3.5852025
2022-10-21 18:30:00,26.1995,84.781975,3.563119
2022-10-22 18:30:00,27.264084,68.915504,5.2246647
2022-10-23 18:30:00,26.324501,62.086864,5.160118
2022-10-24 18:30:00,25.909914,61.370968,5.303925
2022-10-25 18:30:00,26.145334,66.63746,4.992631
2022-10-26 18:30:00,26.362,73.35745,4.42471
2022-10-27 18:30:00,26.141167,80.28716,4.043685
2022-10-28 18:30:00,27.809914,66.96574,4.9498663
2022-10-29 18:30:00,27.984915,66.85625,5.477574
2022-10-30 18:30:00,25.005753,89.14703,1.2443384
2022-10-31 18:30:00,24.36825,93.94156,0.65681434
2022-11-01 18:30:00,24.020334,92.65147,1.127405
2022-11-02 18:30:00,24.755747,90.197815,2.1089098
2022-11-03 18:30:00,26.168245,83.382774,3.5474193
2022-11-04 18:30:00,26.89325,77.58733,3.9719188
2022-11-05 18:30:00,27.139086,74.477715,4.867301
2022-11-06 18:30:00,26.111998,82.41625,3.5122116
2022-11-07 18:30:00,26.251585,81.41592,3.5310266
2022-11-08 18:30:00,26.45783,78.82201,4.1185794
2022-11-09 18:30:00,26.364082,78.000755,4.384393
2022-11-10 18:30:00,24.995337,88.51245,1.3971901
2022-11-11 18:30:00,25.349497,89.076805,1.6330978
2022-11-12 18:30:00,25.101583,88.64313,2.1961536
2022-11-13 18:30:00,25.3495,86.20472,2.95857
2022-11-14 18:30:00,25.837,80.57975,3.8357525
2022-11-15 18:30:00,25.701586,74.28959,4.3875446
2022-11-16 18:30:00,24.861998,75.4386,4.2142735
2022-11-17 18:30:00,25.051582,74.13413,4.0790286
2022-11-18 18:30:00,24.966164,71.68163,4.3718395
2022-11-19 18:30:00,23.828667,70.18768,3.5196717
2022-11-20 18:30:00,21.85158,82.267876,2.374411
2022-11-21 18:30:00,22.830748,91.35973,1.3164842
2022-11-22 18:30:00,25.174498,87.80142,2.3059437
2022-11-23 18:30:00,25.368248,88.09906,3.263892
2022-11-24 18:30:00,25.616165,86.21258,3.502364
2022-11-25 18:30:00,25.63075,86.641045,3.0967538
2022-11-26 18:30:00,25.439081,86.06431,3.509947
2022-11-27 18:30:00,25.609915,79.55275,3.806291
2022-11-28 18:30:00,25.022413,73.66697,4.318084
2022-11-29 18:30:00,25.014084,79.420204,3.6038983
2022-11-30 18:30:00,25.83075,85.176414,3.114
2022-12-01 18:30:00,26.30992,83.64744,3.7297273
2022-12-02 18:30:00,25.826584,85.36276,3.1188536
2022-12-03 18:30:00,26.434916,81.92196,3.5512633
2022-12-04 18:30:00,26.709917,78.31529,4.1377006
2022-12-05 18:30:00,26.145332,76.133286,4.038719
2022-12-06 18:30:00,25.205744,78.441,3.000984
2022-12-07 18:30:00,23.076584,81.90522,2.0002983
2022-12-08 18:30:00,23.272413,90.54749,1.4569355
2022-12-09 18:30:00,24.803667,81.6659,2.8502593
2022-12-10 18:30:00,24.853666,86.277985,1.9481032
2022-12-11 18:30:00,24.914085,87.68668,1.9016253
2022-12-12 18:30:00,25.882833,83.67191,3.61704
2022-12-13 18:30:00,25.63075,84.89396,3.5359185
2022-12-14 18:30:00,24.559916,83.37536,3.6753135
2022-12-15 18:30:00,24.484915,83.094925,3.7164376
2022-12-16 18:30:00,25.484919,82.09037,3.8161824
2022-12-17 18:30:00,25.6745,77.30895,3.9053116
2022-12-18 18:30:00,25.887001,69.22779,4.072827
2022-12-19 18:30:00,25.341166,78.021576,3.6293426
2022-12-20 18:30:00,25.397417,78.42119,3.8560698
2022-12-21 18:30:00,25.616167,73.159164,3.8822842
2022-12-22 18:30:00,25.161997,75.51771,3.8505185
2022-12-23 18:30:00,25.366165,80.466286,3.574411
2022-12-24 18:30:00,25.101583,88.87505,2.1581266
2022-12-25 18:30:00,25.791166,85.77133,3.084401
2022-12-26 18:30:00,25.747416,85.862724,2.9579823
2022-12-27 18:30:00,25.287,86.70072,3.5435207
2022-12-28 18:30:00,25.114084,87.106346,3.5725908
2022-12-29 18:30:00,25.33075,85.9759,3.6836047
2022-12-30 18:30:00,24.866167,84.86669,3.697256
2022-12-31 18:30:00,24.537,83.795296,3.6603904
2023-01-01 18:30:00,25.062002,78.48804,3.8758392
2023-01-02 18:30:00,25.007835,76.30262,3.8909035
2023-01-03 18:30:00,25.35367,73.62541,4.0020123
2023-01-04 18:30:00,26.403666,68.89602,4.8769164
2023-01-05 18:30:00,25.94325,70.926636,4.566571
2023-01-06 18:30:00,25.553665,73.50179,4.2060547
2023-01-07 18:30:00,24.60158,74.485504,3.8066843
2023-01-08 18:30:00,24.186998,65.86288,4.587407
2023-01-09 18:30:00,23.703669,70.379005,4.290118
2023-01-10 18:30:00,23.276583,76.19891,4.0833173
2023-01-11 18:30:00,23.132833,78.303635,3.9859345
2023-01-12 18:30:00,23.697418,73.03031,4.1790123
2023-01-13 18:30:00,23.439087,75.29393,4.0414157
2023-01-14 18:30:00,23.086998,74.34698,4.053663
2023-01-15 18:30:00,23.482832,73.13212,4.29428
2023-01-16 18:30:00,24.389082,70.19564,4.107587
2023-01-17 18:30:00,24.332832,66.704216,4.057439
2023-01-18 18:30:00,24.472414,65.20916,4.503431
2023-01-19 18:30:00,25.078667,74.4738,3.7065902
2023-01-20 18:30:00,25.2245,74.955864,4.2475076
2023-01-21 18:30:00,25.41408,69.17718,4.1151066
2023-01-22 18:30:00,26.257833,68.81035,4.1071477
2023-01-23 18:30:00,25.532835,68.961136,4.676783
2023-01-24 18:30:00,25.387,67.096596,4.6741242
2023-01-25 18:30:00,25.405752,67.05292,4.629381
2023-01-26 18:30:00,25.072418,67.73902,4.5209265
2023-01-27 18:30:00,24.859915,73.67837,4.447062
2023-01-28 18:30:00,25.8245,71.49415,4.210748
2023-01-29 18:30:00,26.239084,74.78226,4.2222137
2023-01-30 18:30:00,25.805748,77.742485,2.941594
2023-01-31 18:30:00,26.264084,75.0864,3.8008533
2023-02-01 18:30:00,26.705751,71.99058,4.6803017
2023-02-02 18:30:00,27.02867,69.10199,5.0550523
2023-02-03 18:30:00,26.05575,73.07056,4.669081
2023-02-04 18:30:00,24.689081,80.38497,4.293308
2023-02-05 18:30:00,24.489082,83.00454,4.0914917
2023-02-06 18:30:00,24.864082,82.453606,4.2986984
2023-02-07 18:30:00,25.141167,80.73795,4.4369297
2023-02-08 18:30:00,24.811998,81.19207,4.2824736
2023-02-09 18:30:00,25.14325,76.672745,4.737333
2023-02-10 18:30:00,24.653666,77.85215,4.2645955
2023-02-11 18:30:00,24.464083,77.43921,4.70627
2023-02-12 18:30:00,24.253668,78.25086,4.6202917
2023-02-13 18:30:00,24.37033,80.18402,4.551526
2023-02-14 18:30:00,24.661997,78.189445,4.7561564
2023-02-15 18:30:00,24.56825,77.70771,4.540358
2023-02-16 18:30:00,24.49742,75.68229,4.6990604
2023-02-17 18:30:00,25.493248,74.01428,4.812968
2023-02-18 18:30:00,25.820335,76.30775,4.7472672
2023-02-19 18:30:00,25.316162,72.46786,5.0437384
2023-02-20 18:30:00,25.514086,70.926,5.2060223
2023-02-21 18:30:00,25.855753,68.55036,5.309505
2023-02-22 18:30:00,25.455748,71.80028,5.1686063
2023-02-23 18:30:00,25.203665,71.49583,5.139853
2023-02-24 18:30:00,24.93075,74.35341,5.0889087
2023-02-25 18:30:00,24.5245,76.88581,4.826824
2023-02-26 18:30:00,25.724503,69.58672,5.5987363
2023-02-27 18:30:00,26.655748,74.97468,4.927637
2023-02-28 18:30:00,27.314081,72.49952,5.4094796
2023-03-01 18:30:00,26.409912,65.43635,5.5873537
2023-03-02 18:30:00,25.862,72.11854,5.442111
2023-03-03 18:30:00,26.2245,73.67202,5.2615914
2023-03-04 18:30:00,26.284914,76.77325,5.2245727
2023-03-05 18:30:00,26.107832,75.232155,5.2251663
2023-03-06 18:30:00,26.347412,73.701805,5.1909056
2023-03-07 18:30:00,26.597414,72.60604,5.248267
2023-03-08 18:30:00,26.753664,75.851326,5.1388364
2023-03-09 18:30:00,26.68283,75.54914,4.8580003
2023-03-10 18:30:00,26.89533,73.073555,5.378342
2023-03-11 18:30:00,26.972418,77.511246,5.1727834
2023-03-12 18:30:00,27.14533,79.05979,5.115188
2023-03-13 18:30:00,27.124498,78.52657,5.1914186
2023-03-14 18:30:00,27.651583,77.30472,4.9059
2023-03-15 18:30:00,28.072416,73.976906,5.263024
2023-03-16 18:30:00,27.197412,78.680084,4.439467
2023-03-17 18:30:00,27.366165,77.19966,4.0344963
2023-03-18 18:30:00,26.359919,81.462135,3.792086
2023-03-19 18:30:00,26.53492,81.7108,4.043894
2023-03-20 18:30:00,27.472414,82.91627,4.7022176
2023-03-21 18:30:00,27.932837,81.57127,5.0299335
2023-03-22 18:30:00,28.107836,82.329796,4.65153
2023-03-23 18:30:00,28.524496,82.55447,4.8384666
2023-03-24 18:30:00,28.249502,82.26678,4.794458
2023-03-25 18:30:00,28.255753,82.01415,4.383028
2023-03-26 18:30:00,28.634918,80.14748,5.182
2023-03-27 18:30:00,28.620333,80.00688,5.1508884
2023-03-28 18:30:00,28.403666,76.19771,5.320788
2023-03-29 18:30:00,27.949495,75.13906,5.626278
2023-03-30 18:30:00,28.345335,74.71792,5.8210664
2023-03-31 18:30:00,28.77033,78.15632,5.0124655
2023-04-01 18:30:00,28.857836,78.53788,5.0192647
2023-04-02 18:30:00,28.749502,78.81809,4.865966
2023-04-03 18:30:00,28.770332,77.45277,5.198018
2023-04-04 18:30:00,28.989082,78.23869,5.478688
2023-04-05 18:30:00,29.186996,77.128365,5.6619105
2023-04-06 18:30:00,28.632833,77.202866,5.5353174
2023-04-07 18:30:00,28.278666,76.58352,5.499256
2023-04-08 18:30:00,28.774504,72.19163,5.509689
2023-04-09 18:30:00,28.701584,75.34308,5.6086855
2023-04-10 18:30:00,28.424498,77.013145,5.650109
2023-04-11 18:30:00,28.218252,76.87623,5.838766
2023-04-12 18:30:00,28.699495,78.447,5.9029226
2023-04-13 18:30:00,28.789083,78.416534,5.9312315
2023-04-14 18:30:00,29.055748,76.53647,5.8113174
2023-04-15 18:30:00,29.40783,75.93112,6.173404
2023-04-16 18:30:00,29.014084,77.037056,6.0698204
2023-04-17 18:30:00,29.072412,79.15432,5.8313637
2023-04-18 18:30:00,29.512,79.757286,5.912509
2023-04-19 18:30:00,30.343245,77.74627,6.1025233
2023-04-20 18:30:00,30.670334,76.1913,6.0749083
2023-04-21 18:30:00,30.372414,77.06098,5.236129
2023-04-22 18:30:00,30.345331,76.642166,5.3949614
2023-04-23 18:30:00,30.051584,75.00442,5.49344
2023-04-24 18:30:00,29.887,73.65604,5.4744453
2023-04-25 18:30:00,29.93075,71.20237,5.5275226
2023-04-26 18:30:00,30.122416,73.78983,5.661665
2023-04-27 18:30:00,30.2245,73.15758,5.5143433
2023-04-28 18:30:00,29.020332,76.54937,4.6370387
2023-04-29 18:30:00,28.60575,78.83459,4.801729
2023-04-30 18:30:00,27.784918,83.10447,3.842542
2023-05-01 18:30:00,26.584917,86.861084,3.211311
2023-05-02 18:30:00,26.703669,88.19492,2.7172322
2023-05-03 18:30:00,28.347418,81.93487,4.505396
2023-05-04 18:30:00,27.114082,87.11057,3.650097
2023-05-05 18:30:00,27.782831,84.65012,3.8387613
2023-05-06 18:30:00,28.803665,80.866264,3.9535978
2023-05-07 18:30:00,28.764082,79.86439,4.9980884
2023-05-08 18:30:00,29.345335,80.897865,5.189095
2023-05-09 18:30:00,29.732832,79.822464,5.2516785
2023-05-10 18:30:00,29.551582,80.66295,4.5055795
2023-05-11 18:30:00,30.972418,76.86005,5.427434
2023-05-12 18:30:00,33.307835,52.44072,7.5730534
2023-05-13 18:30:00,32.747414,60.157455,7.0528064
2023-05-14 18:30:00,31.528664,70.29664,6.2019715
2023-05-15 18:30:00,31.859922,73.38966,6.1832995
2023-05-16 18:30:00,31.028666,79.31428,5.746649
2023-05-17 18:30:00,30.484919,78.54035,5.7930093
2023-05-18 18:30:00,30.730751,79.184715,5.8280525
2023-05-19 18:30:00,30.589083,79.427155,5.74729
2023-05-20 18:30:00,30.64325,79.580246,5.6364074
2023-05-21 18:30:00,29.999496,80.08477,4.9337935
2023-05-22 18:30:00,30.643251,74.08822,5.9105654
2023-05-23 18:30:00,31.262001,70.99821,6.2926397
2023-05-24 18:30:00,32.707832,60.113327,6.7368484
2023-05-25 18:30:00,32.04533,63.040874,6.512107
2023-05-26 18:30:00,31.901587,65.16747,6.0053353
2023-05-27 18:30:00,31.0245,73.92956,4.889202
2023-05-28 18:30:00,31.08075,75.608345,5.733825
2023-05-29 18:30:00,30.303667,76.64963,5.5487366
2023-05-30 18:30:00,29.85575,77.13412,5.495135
2023-05-31 18:30:00,31.90992,67.17088,6.4560914
2023-06-01 18:30:00,32.397415,61.860126,6.647564
2023-06-02 18:30:00,32.472416,62.386288,6.2744226
2023-06-03 18:30:00,32.35158,58.688526,6.320088
2023-06-04 18:30:00,32.103664,59.650997,6.5658965
2023-06-05 18:30:00,32.630753,60.43321,7.089641
2023-06-06 18:30:00,31.499502,63.43579,5.0826945
2023-06-07 18:30:00,32.199497,58.155945,6.6249995
2023-06-08 18:30:00,32.07033,60.119385,6.6778913
2023-06-09 18:30:00,31.968248,62.87369,6.6278358
2023-06-10 18:30:00,31.7745,59.149548,6.6973023
2023-06-11 18:30:00,32.45158,57.195724,7.1449013
2023-06-12 18:30:00,32.337,59.412457,7.0180907
2023-06-13 18:30:00,33.112,53.552235,7.200397
2023-06-14 18:30:00,32.759914,55.9458,7.39557
2023-06-15 18:30:00,33.69533,54.469955,7.480666
2023-06-16 18:30:00,32.5495,54.082523,5.8229294
2023-06-17 18:30:00,29.853666,71.642586,4.268818
2023-06-18 18:30:00,27.855751,80.84148,3.727023
2023-06-19 18:30:00,29.784914,71.79485,5.354087
2023-06-20 18:30:00,29.426584,77.943245,4.552119
2023-06-21 18:30:00,29.770327,75.682014,4.466373
2023-06-22 18:30:00,30.051582,75.844284,4.919144
2023-06-23 18:30:00,30.524498,68.50565,4.7140665
2023-06-24 18:30:00,30.528666,68.11176,4.9920416
2023-06-25 18:30:00,30.372416,68.739235,5.377428
2023-06-26 18:30:00,31.147417,66.42932,5.6985335
2023-06-27 18:30:00,30.826586,64.85709,6.4374433
2023-06-28 18:30:00,30.955748,65.19941,6.178783
2023-06-29 18:30:00,31.155746,62.168148,6.5143337
2023-06-30 18:30:00,30.657831,63.671284,5.414732
2023-07-01 18:30:00,29.014086,76.60725,3.1584957
2023-07-02 18:30:00,28.359917,79.18664,3.7461007
2023-07-03 18:30:00,28.214087,78.80439,3.6425333
2023-07-04 18:30:00,28.489082,77.708374,4.5227556
2023-07-05 18:30:00,29.001581,72.38932,4.03463
2023-07-06 18:30:00,30.022415,65.02343,5.657841
2023-07-07 18:30:00,30.259918,65.9659,5.8507214
2023-07-08 18:30:00,29.868254,69.46035,5.7715015
2023-07-09 18:30:00,27.76825,84.431755,2.7974463
2023-07-10 18:30:00,28.405746,79.60062,3.1600983
2023-07-11 18:30:00,27.624498,83.44374,3.8631334
2023-07-12 18:30:00,28.93492,78.09213,4.440423
2023-07-13 18:30:00,29.939081,70.09994,5.483564
2023-07-14 18:30:00,30.984917,63.412415,5.9364552
2023-07-15 18:30:00,30.41825,66.92062,4.6134934
2023-07-16 18:30:00,30.43075,66.205925,5.788028
2023-07-17 18:30:00,31.091166,61.089024,5.789454
2023-07-18 18:30:00,31.064085,54.322903,6.828495
2023-07-19 18:30:00,31.676582,51.26531,6.802101
2023-07-20 18:30:00,31.907831,50.986298,7.2413106
2023-07-21 18:30:00,30.866165,57.52506,5.56761
2023-07-22 18:30:00,27.23908,83.461754,2.1999927
2023-07-23 18:30:00,26.995337,84.49769,2.1342602
2023-07-24 18:30:00,26.468248,86.363365,2.0551295
2023-07-25 18:30:00,26.68075,83.06787,2.4005501
2023-07-26 18:30:00,29.624498,65.57162,6.4091086
2023-07-27 18:30:00,30.670336,59.197834,6.877642
2023-07-28 18:30:00,31.034918,57.39978,6.989067
2023-07-29 18:30:00,30.939081,59.95377,6.5387015
2023-07-30 18:30:00,30.41616,65.15761,5.739739
2023-07-31 18:30:00,30.764078,61.031113,5.2312083
2023-08-01 18:30:00,31.637001,49.927105,7.068664
2023-08-02 18:30:00,31.4745,56.19159,7.3126893
2023-08-03 18:30:00,30.774504,62.748577,5.994422
2023-08-04 18:30:00,31.182833,61.576797,6.252072
2023-08-05 18:30:00,30.32033,69.62265,5.6709437
2023-08-06 18:30:00,30.118248,71.54246,5.3496895
2023-08-07 18:30:00,29.978668,72.36898,4.9920774
2023-08-08 18:30:00,29.984919,71.48575,5.039893
2023-08-09 18:30:00,29.641165,72.7167,5.299169
2023-08-10 18:30:00,28.98075,74.98085,4.8693013
2023-08-11 18:30:00,28.866165,78.76028,5.348479
2023-08-12 18:30:00,29.153664,77.56108,4.903932
2023-08-13 18:30:00,28.362,81.41047,5.02727
2023-08-14 18:30:00,29.053667,80.010895,4.9543695
2023-08-15 18:30:00,29.655748,75.34374,5.5372043
2023-08-16 18:30:00,29.555754,71.76618,5.518044
2023-08-17 18:30:00,29.199501,72.91325,5.104913
2023-08-18 18:30:00,30.034912,66.19332,5.7308726
2023-08-19 18:30:00,29.591166,70.07955,5.4334073
2023-08-20 18:30:00,30.080748,74.30651,5.5071177
2023-08-21 18:30:00,29.395332,79.70394,4.995257
2023-08-22 18:30:00,29.151587,82.052475,5.167872
2023-08-23 18:30:00,29.522417,81.85472,5.135837
2023-08-24 18:30:00,29.99325,74.590614,5.686034
2023-08-25 18:30:00,29.799501,75.28347,5.4379425
2023-08-26 18:30:00,29.062002,79.63101,4.3663163
2023-08-27 18:30:00,30.043251,72.08782,5.133539
2023-08-28 18:30:00,29.182833,76.60434,4.555459
2023-08-29 18:30:00,29.126581,75.12098,5.3604965
2023-08-30 18:30:00,29.207832,76.418335,5.3033233
2023-08-31 18:30:00,29.126585,78.56743,5.4220757
2023-09-01 18:30:00,29.964087,76.40274,5.622419
2023-09-02 18:30:00,28.824501,74.66665,5.075703
2023-09-03 18:30:00,28.686998,71.70634,4.523275
2023-09-04 18:30:00,27.89533,71.32763,4.1932263
2023-09-05 18:30:00,29.08075,70.98762,4.9326944
2023-09-06 18:30:00,29.036997,74.209274,5.179286
2023-09-07 18:30:00,29.405746,75.38918,5.452517
2023-09-08 18:30:00,29.86825,71.16296,5.433173
2023-09-09 18:30:00,30.08908,67.46933,4.3525977
2023-09-10 18:30:00,29.995333,68.57592,5.313971
2023-09-11 18:30:00,29.461998,68.451485,5.4491
2023-09-12 18:30:00,30.10575,68.31655,5.51468
2023-09-13 18:30:00,29.739082,67.65665,5.613557
2023-09-14 18:30:00,29.314085,74.28927,5.586016
2023-09-15 18:30:00,28.786997,79.28393,4.425612
2023-09-16 18:30:00,27.730751,84.060455,4.0407324
2023-09-17 18:30:00,27.866165,84.03945,4.548973
2023-09-18 18:30:00,28.934914,76.46189,4.649129
2023-09-19 18:30:00,29.174505,75.22195,4.770409
2023-09-20 18:30:00,28.509916,82.591965,4.0815854
2023-09-21 18:30:00,28.876581,80.87626,5.0730834
2023-09-22 18:30:00,28.770327,82.13116,4.846464
2023-09-23 18:30:00,28.230751,82.547585,4.786593
2023-09-24 18:30:00,28.5495,82.10229,4.8868084
2023-09-25 18:30:00,27.776583,82.71146,4.6667476
2023-09-26 18:30:00,28.0245,83.12359,4.808095
2023-09-27 18:30:00,28.809916,78.1023,5.0738645
2023-09-28 18:30:00,28.476583,80.374016,4.950702
2023-09-29 18:30:00,28.697412,79.73249,4.583217
2023-09-30 18:30:00,29.086998,74.996956,5.1256175
2023-10-01 18:30:00,29.539085,73.38926,5.5039635
2023-10-02 18:30:00,29.932833,71.170074,5.7567987
2023-10-03 18:30:00,29.105745,78.2609,4.7606544
2023-10-04 18:30:00,28.65783,78.228546,4.9076285
2023-10-05 18:30:00,28.878664,76.96427,4.5194793
2023-10-06 18:30:00,29.072418,85.1309,4.5825853
2023-10-07 18:30:00,28.955755,83.62892,4.828766
2023-10-08 18:30:00,28.83908,84.429115,4.6866074
2023-10-09 18:30:00,28.445335,84.819725,4.5920405
2023-10-10 18:30:00,28.18908,85.2717,4.7674685
2023-10-11 18:30:00,28.25367,84.60517,4.680476
2023-10-12 18:30:00,27.559916,84.81028,3.9318917
2023-10-13 18:30:00,26.730751,86.9999,3.0736375
2023-10-14 18:30:00,27.234915,85.34795,3.2301161
2023-10-15 18:30:00,27.107832,85.98838,3.6042418
2023-10-16 18:30:00,28.178667,78.51819,4.885078
2023-10-17 18:30:00,28.393255,73.11423,4.95653
2023-10-18 18:30:00,28.089083,76.00524,4.9817863
2023-10-19 18:30:00,28.132833,76.24645,4.920008
2023-10-20 18:30:00,27.380747,81.99702,3.839327
2023-10-21 18:30:00,28.107834,77.0017,4.5798373
2023-10-22 18:30:00,27.797419,69.652054,5.1976323
2023-10-23 18:30:00,27.753668,67.99768,5.1758447
2023-10-24 18:30:00,28.030748,74.399666,4.9852843
2023-10-25 18:30:00,27.555748,78.54619,4.2901397
2023-10-26 18:30:00,27.672411,79.64465,4.1151
2023-10-27 18:30:00,27.399498,80.06042,3.857724
2023-10-28 18:30:00,27.584915,78.20609,4.006502
2023-10-29 18:30:00,26.728668,83.96526,3.4935565
2023-10-30 18:30:00,27.914085,75.919716,4.430934
2023-10-31 18:30:00,27.366167,80.51656,3.8523602
2023-11-01 18:30:00,26.595337,85.90276,3.1318176
2023-11-02 18:30:00,26.318247,86.91184,3.2631385
2023-11-03 18:30:00,25.695335,89.29233,2.1937714
2023-11-04 18:30:00,25.67658,90.888245,2.4118297
